date,price_usd,usd_to_eur,market_sentiment
2020-12-03,1714.9941698916944,0.8478656730291207,positive
2020-12-04,1706.598254701858,0.8546853125690512,positive
2020-12-05,1704.2919359983455,0.851522693758075,negative
2020-12-06,1694.46449714226,0.8623220423741391,neutral
2020-12-07,1698.2699944147962,0.8543737267417967,positive
2020-12-08,1687.9945791835148,0.8443615166814014,negative
2020-12-09,1688.1868670894305,0.8267457984586032,positive
2020-12-10,1677.8478079901495,0.8476268776580478,negative
2020-12-11,1676.2963189674663,0.8602795900225779,neutral
2020-12-12,1684.563209746489,0.8460795221733288,positive
2020-12-13,1686.416449203668,0.8502832026367776,neutral
2020-12-14,1682.1489811788433,0.8542136025430671,neutral
2020-12-15,1682.0429637341479,0.8398470762575018,negative
2020-12-16,1682.18304809437,0.8562323589663882,positive
2020-12-17,1684.596199823587,0.866371217900017,positive
2020-12-18,1677.8119080071829,0.8482718664810659,negative
2020-12-19,1680.8247443764196,0.8387093557816769,negative
2020-12-20,1667.3527862184058,0.8493339897297802,neutral
2020-12-21,1664.2533634565866,0.8277561589139113,positive
2020-12-22,1661.861994244329,0.8533690326397662,positive
2020-12-23,1665.0786283746852,0.8545227437764857,negative
2020-12-24,1665.2417826380697,0.8667563629384556,negative
2020-12-25,1658.2639673687881,0.8480600520743338,negative
2020-12-26,1653.389001739703,0.8540848533814647,positive
2020-12-27,1654.43240178744,0.8413871189761409,positive
2020-12-28,1654.0870650781173,0.8464357287947492,neutral
2020-12-29,1651.2414445299387,0.834748145633378,negative
2020-12-30,1648.8872755823786,0.8480521037871677,neutral
2020-12-31,1652.4181155681752,0.8469469084648144,positive
2021-01-01,1649.879652703829,0.852991997660889,neutral
2021-01-02,1649.4891964836838,0.8437640311966735,neutral
2021-01-03,1660.3888794240866,0.8508334535097509,neutral
2021-01-04,1653.320466239667,0.8466661994439233,negative
2021-01-05,1644.1112525817935,0.8466850061170048,positive
2021-01-06,1648.0792009057866,0.8508036232596303,negative
2021-01-07,1644.735985599316,0.8504052294231701,neutral
2021-01-08,1643.194797960603,0.8576117403905164,negative
2021-01-09,1639.3390160699473,0.8487935696587017,positive
2021-01-10,1638.09001536611,0.84650114650877,positive
2021-01-11,1646.1327059265916,0.8481919255491277,neutral
2021-01-12,1650.1933482196823,0.8428533588315901,neutral
2021-01-13,1654.554465779117,0.8464008890643333,negative
2021-01-14,1647.5233305001539,0.8703115871307323,positive
2021-01-15,1641.8175618173896,0.8408732123930414,positive
2021-01-16,1627.6721685199623,0.8472134366612069,negative
2021-01-17,1623.6752644145486,0.8461251133673031,positive
2021-01-18,1628.508780346477,0.847528283877556,neutral
2021-01-19,1631.1435129252186,0.846687606911216,neutral
2021-01-20,1630.085946610458,0.85279240101221,negative
2021-01-21,1630.024445191868,0.832898248986082,negative
2021-01-22,1626.6300174789908,0.86037171472532,negative
2021-01-23,1627.7038118909998,0.856325827996422,neutral
2021-01-24,1631.5832032884027,0.8375712841393687,negative
2021-01-25,1623.5537693513506,0.827309227270476,positive
2021-01-26,1625.1020077905373,0.840229278538586,negative
2021-01-27,1629.8141821453105,0.8475733353857288,positive
2021-01-28,1627.7886807004938,0.8758029189869078,neutral
2021-01-29,1631.3421837610967,0.8554325696497427,positive
2021-01-30,1645.4654559834594,0.8319241035081854,positive
2021-01-31,1644.993742018525,0.8431034449509905,positive
2021-02-01,1647.0102772685516,0.8494678756372701,neutral
2021-02-02,1643.3699918502448,0.852536835542981,positive
2021-02-03,1644.326247663255,0.8368525113968958,positive
2021-02-04,1646.6776057881664,0.8486500977202294,negative
2021-02-05,1647.701817489517,0.8428236086238946,negative
2021-02-06,1642.6533408909727,0.8389624143739768,negative
2021-02-07,1643.7351497476002,0.8525959564669895,positive
2021-02-08,1651.0961294411882,0.8577387717344283,positive
2021-02-09,1653.389308263761,0.8584104127696162,neutral
2021-02-10,1658.2492442091202,0.8557438635113387,positive
2021-02-11,16571.14184359057,0.8450263046685973,positive
2021-02-12,1660.9136855561756,0.857145497614635,neutral
2021-02-13,1662.3600247472582,0.8530905443810428,positive
2021-02-14,1657.6554710988219,0.8513394188295201,neutral
2021-02-15,1659.2980761228164,0.843883068782982,neutral
2021-02-16,1654.3895928056147,0.8450312387265847,negative
2021-02-17,1651.2751914311907,0.8507388693612455,positive
2021-02-18,1652.2718329676527,0.874398744669855,negative
2021-02-19,1653.8080543345532,0.8530124248009139,positive
2021-02-20,1647.9118920091676,0.8438881149774972,negative
2021-02-21,1653.2318208650818,0.8416761055503056,neutral
2021-02-22,1656.1418522565841,0.8450823338734379,neutral
2021-02-23,16526.682100785296,0.8717729344754906,neutral
2021-02-24,1645.0302860962838,0.8460074335405403,neutral
2021-02-25,1644.355763200877,0.8590687053461028,positive
2021-02-26,1642.1760446315711,0.8462407175452864,positive
2021-02-27,1642.791746916836,0.8526118454127962,negative
2021-02-28,1641.0261636110583,0.8579174527400872,positive
2021-03-01,1631.0388793073334,0.8442809715019007,positive
2021-03-02,1629.1471446158275,0.8435888834584723,negative
2021-03-03,1627.669049060486,0.8665886969445533,neutral
2021-03-04,1630.8873541843564,0.859845928948958,negative
2021-03-05,1627.4463558113011,0.8579067231869073,negative
2021-03-06,1635.8897291781639,0.8578727629312292,neutral
2021-03-07,1626.3815264249051,0.8545957548831107,negative
2021-03-08,1632.9873639139182,0.8701777581317506,negative
2021-03-09,1631.9157690595277,0.8504390830187716,negative
2021-03-10,1636.2636934212455,0.8557726236720091,positive
2021-03-11,1636.7127008415391,0.8354908707140598,neutral
2021-03-12,1642.4604785216666,0.8417503931340876,neutral
2021-03-13,1640.5736686989026,0.8379918100016496,negative
2021-03-14,1635.1305665730135,0.8627406358351615,positive
2021-03-15,1642.2830880093688,0.8244745984797924,neutral
2021-03-16,1641.765684779958,0.8459768997724727,neutral
2021-03-17,1642.9234771480792,0.8200629339733938,negative
2021-03-18,1649.1472367183032,0.8416871210451811,negative
2021-03-19,1644.037460507831,0.8450905105026814,negative
2021-03-20,1647.0649149960273,0.8638487109379405,neutral
2021-03-21,1644.1654412137127,0.8539662793922146,negative
2021-03-22,1643.5545944354908,0.8416685847667104,negative
2021-03-23,1643.9659892624122,0.8606596371973182,negative
2021-03-24,1636.5148799551775,0.8501783225452976,positive
2021-03-25,1632.6706947410755,0.8503756685870725,negative
2021-03-26,1639.4760592031412,0.8379732849222801,neutral
2021-03-27,1643.9570151460653,0.8400998628609686,negative
2021-03-28,1643.6938172594291,0.8417490270005448,neutral
2021-03-29,16449.594345519938,0.8504646127315418,positive
2021-03-30,1643.5382220238112,0.8507788572698067,positive
2021-03-31,1650.371138952951,0.8654409266352404,negative
2021-04-01,1649.41937606398,0.8538505516793783,neutral
2021-04-02,1650.6285865246546,0.8229243430632789,negative
2021-04-03,1656.4087372453648,0.8526264198787169,negative
2021-04-04,1652.5718798211353,0.8354998364383246,neutral
2021-04-05,1660.4158257436197,0.8403402907538846,neutral
2021-04-06,1652.813518694903,0.8418783052827367,neutral
2021-04-07,1661.011729350467,0.843366616764877,neutral
2021-04-08,1659.1983514307071,0.836248506079597,neutral
2021-04-09,1658.0348576915808,0.8520348200345228,positive
2021-04-10,1648.634806835666,0.8358919771490904,positive
2021-04-11,1646.4108332487776,0.8535666760724985,positive
2021-04-12,1641.261800593643,0.8723697107706163,neutral
2021-04-13,1638.2735688667758,0.8367064094106593,neutral
2021-04-14,1637.6370140378312,0.8471548969566077,neutral
2021-04-15,1642.475972110196,0.8247654263748753,negative
2021-04-16,1643.563988867199,0.8469906470702987,positive
2021-04-17,1645.1523721342046,0.8564271715263149,positive
2021-04-18,1639.7247751899768,0.8572063923135727,negative
2021-04-19,1635.3710047419631,0.850773637302841,negative
2021-04-20,1644.4146298337196,0.8588926342475898,positive
2021-04-21,1640.7886246599035,0.8754605453594279,neutral
2021-04-22,1649.11966592019,0.867123046874376,positive
2021-04-23,1647.9543599257856,0.8447747907059036,neutral
2021-04-24,1648.0157996065032,0.8354889601353326,positive
2021-04-25,1653.4176254076528,0.8459384858342619,positive
2021-04-26,1659.8270875173462,0.8405301723438265,negative
2021-04-27,1659.3230247159509,0.8545134754786463,negative
2021-04-28,1657.431809448343,0.8381880646057049,neutral
2021-04-29,1657.202207205732,0.8492717756740965,neutral
2021-04-30,1658.9419948468926,0.858380140545363,positive
2021-05-01,1663.4485132812413,0.8489930412718282,negative
2021-05-02,1663.5196625762119,0.840536861772522,neutral
2021-05-03,1666.6640940663278,0.8617481405758569,neutral
2021-05-04,1674.9058927276824,0.8312101905524617,neutral
2021-05-05,1676.8624407890063,0.8467220494412253,positive
2021-05-06,1678.4707050690304,0.8495833997661866,neutral
2021-05-07,1670.92615094358,0.8501590865839963,neutral
2021-05-08,1657.8225002594345,0.8518049605607808,negative
2021-05-09,1659.8143789055855,0.8561043981980949,negative
2021-05-10,1659.3902577491813,0.8496459256095464,negative
2021-05-11,1656.8663443746075,0.8463194171785632,positive
2021-05-12,1658.1339953955392,0.845924106553403,negative
2021-05-13,1657.8819767495547,0.8438848419796164,negative
2021-05-14,1663.5708780027242,0.8578754332432686,negative
2021-05-15,1664.051432344019,0.8435347152052348,negative
2021-05-16,1660.3668159186682,0.8584677110900825,neutral
2021-05-17,1665.3676471134647,0.8501899908225987,positive
2021-05-18,1664.3319917387337,0.8447874519314387,neutral
2021-05-19,1667.014675157095,0.8561840721574413,neutral
2021-05-20,1664.6776216261312,0.8427254607527688,positive
2021-05-21,1661.478487198644,0.8563818404072822,neutral
2021-05-22,1661.9493283495726,0.8521272612119178,negative
2021-05-23,1662.063471567291,0.8440367531090808,positive
2021-05-24,1664.5126067441252,0.8552863481533456,neutral
2021-05-25,1663.2193779775762,0.8554658972568864,neutral
2021-05-26,1654.0875790587243,0.8615751960580995,negative
2021-05-27,1651.9737096407823,0.8596614701240929,neutral
2021-05-28,1655.9928019765014,0.8549127402072628,neutral
2021-05-29,1654.555921580286,0.8387240904879123,neutral
2021-05-30,1653.3740045677132,0.8744858698817406,positive
2021-05-31,1658.3558870972429,0.8359638378892819,positive
2021-06-01,1654.8460209609482,0.8594926317428231,neutral
2021-06-02,1647.1820048697336,0.8543128381688629,neutral
2021-06-03,1646.4288492721062,0.8382585762751888,negative
2021-06-04,1644.0579795158624,0.848756990611215,positive
2021-06-05,1639.2767479170961,0.8492124711375536,positive
2021-06-06,1638.449855637603,0.8630558271581052,positive
2021-06-07,1640.9573838738368,0.8428668909971979,neutral
2021-06-08,16409.609410659978,0.8473805499357564,negative
2021-06-09,1642.5458464294288,0.8266393039497874,negative
2021-06-10,1651.662884922006,0.8673476279312358,neutral
2021-06-11,1649.998490614218,0.8392953175697992,neutral
2021-06-12,1651.4402337874415,0.8532691086423917,negative
2021-06-13,1648.9441669744458,0.8489859217027813,negative
2021-06-14,1644.762368375011,0.8490199903321666,positive
2021-06-15,1641.8878301079221,0.8580986198487087,neutral
2021-06-16,1639.5440372503135,0.8667126246030363,positive
2021-06-17,1641.3914162380493,0.8525149366994199,negative
2021-06-18,1653.186795171553,0.8565507801763053,positive
2021-06-19,1649.656577990174,0.8532889153672704,negative
2021-06-20,1647.6234514620965,0.8601753142393063,negative
2021-06-21,1647.3578363965403,0.8453708362051368,positive
2021-06-22,1649.386830640089,0.8607539055441641,neutral
2021-06-23,1650.7545846998628,0.8611049986564738,positive
2021-06-24,1657.2250636696035,0.860825370086829,positive
2021-06-25,1645.1431033169274,0.8433985213266352,neutral
2021-06-26,1633.2584539659492,0.848316623657628,neutral
2021-06-27,1630.8290631058985,0.8523946698878043,positive
2021-06-28,1636.3655640436168,0.83629157955171,negative
2021-06-29,1628.5873238855888,0.8659492020808601,positive
2021-06-30,1613.5991621871203,0.8498772346649782,negative
2021-07-01,1616.5050592182163,0.8528392788760472,neutral
2021-07-02,1617.7733453367298,0.844229955602728,neutral
2021-07-03,1612.3723033027327,0.8367312244063297,negative
2021-07-04,1607.4946052991281,0.8439597011452523,positive
2021-07-05,1602.6958867009546,0.8521920418763359,neutral
2021-07-06,1603.2985632883244,0.8567342881275369,negative
2021-07-07,1600.2169869074094,0.8516179154060272,negative
2021-07-08,1602.737306502287,0.8534672401624195,positive
2021-07-09,1588.514173187765,0.8466297362531862,negative
2021-07-10,1584.279913862126,0.8549624856624543,negative
2021-07-11,1578.6996440575708,0.8648283286638591,positive
2021-07-12,1577.4679406657083,0.8570478944243899,neutral
2021-07-13,1574.8277018732576,0.8580954188825294,neutral
2021-07-14,1578.8669207727364,0.8529401639930663,neutral
2021-07-15,1569.6202369144362,0.8349684493040039,negative
2021-07-16,1569.8976942960899,0.8395533346936875,negative
2021-07-17,1572.7393764121484,0.8545487580066384,positive
2021-07-18,1582.072613594958,0.8498906094803991,negative
2021-07-19,1579.7137837394907,0.8543984288647283,negative
2021-07-20,1581.3860767612534,0.8667642341784407,neutral
2021-07-21,1572.4167627984416,0.8572603599922933,negative
2021-07-22,1560.5069817768765,0.8625888620574282,negative
2021-07-23,1564.780853655785,0.8509468138947073,negative
2021-07-24,1564.8030521875446,0.8419278432251556,positive
2021-07-25,1570.7456156365367,0.8494213384078566,negative
2021-07-26,1563.928601191688,0.8419524818628086,positive
2021-07-27,1566.578111889332,0.8655829495677244,neutral
2021-07-28,1575.9722010920511,0.8579039107653547,negative
2021-07-29,1578.1207291338374,0.8552051249662828,positive
2021-07-30,1579.5536366617926,0.862359432022281,neutral
2021-07-31,1579.6464170659144,0.8297994358547677,negative
2021-08-01,1571.8420097802848,0.8558813795134266,positive
2021-08-02,1578.6698744588366,0.8368935421569562,positive
2021-08-03,1575.6655862598113,0.8499274430153434,neutral
2021-08-04,1578.2380025417265,0.8468829240753278,negative
2021-08-05,1570.4728310088701,0.8566173661209695,negative
2021-08-06,1564.625532686331,0.8522818728896095,negative
2021-08-07,1571.8509696824424,0.8634511717361179,positive
2021-08-08,1570.1644582376532,0.8439810283906738,negative
2021-08-09,1577.480835617866,0.8570911438963328,positive
2021-08-10,1577.1396823225732,0.8516222321689882,positive
2021-08-11,1567.980193457784,0.8336470972992844,neutral
2021-08-12,1572.4905314564426,0.8408138354147696,positive
2021-08-13,1569.5910698676646,0.8485012196647783,neutral
2021-08-14,1573.1345139352497,0.8611229244989173,neutral
2021-08-15,1573.3105682729501,0.8546372305755712,negative
2021-08-16,1565.644977133236,0.8383249917611928,neutral
2021-08-17,1566.5164509600886,0.8485968377195284,negative
2021-08-18,1577.5475666708526,0.8701780644879302,neutral
2021-08-19,1580.0624989634248,0.8511122333484086,positive
2021-08-20,,0.8467267442492761,negative
2021-08-21,1585.251627208182,0.8549173964075621,positive
2021-08-22,1586.3549695341976,0.8576339307958197,negative
2021-08-23,1587.4526406855116,0.8454383165251994,positive
2021-08-24,1582.044514824716,0.8550257477437143,neutral
2021-08-25,1583.263754953664,0.8467111050332918,negative
2021-08-26,1588.4909720357487,0.8571932760182943,negative
2021-08-27,1584.3606612752487,0.8516969315797128,negative
2021-08-28,1591.5331403814835,0.8548196782705288,neutral
2021-08-29,1591.1246102607577,0.8424081645383249,positive
2021-08-30,1586.7357627030651,0.8417871361592714,neutral
2021-08-31,1591.7739230876662,0.8594549730465939,neutral
2021-09-01,1590.3899519089748,0.849206036186145,neutral
2021-09-02,1594.2375263464055,0.8528503474209936,positive
2021-09-03,1592.8287331851127,0.8469360457291348,neutral
2021-09-04,1592.5796024674632,0.8589872677401365,negative
2021-09-05,1595.0974034891346,0.8439219001997034,neutral
2021-09-06,1596.6018887770847,0.8486439876009911,positive
2021-09-07,1586.6742298748259,0.8578599281270313,negative
2021-09-08,1581.118011174354,0.8617296769916426,positive
2021-09-09,1585.815061098308,0.8447624070897332,neutral
2021-09-10,1585.2043781538005,0.8695968398195588,positive
2021-09-11,1582.6357216399433,0.8531324169369361,negative
2021-09-12,1575.8928515636558,0.8395707173819126,positive
2021-09-13,1570.5441699572766,0.8536905204858997,negative
2021-09-14,1560.485176757467,0.8461700078551654,negative
2021-09-15,1560.0287731639592,0.8543406848718318,neutral
2021-09-16,1557.086585261054,0.8495714375233966,neutral
2021-09-17,1552.3036458061274,0.8507427369019014,negative
2021-09-18,,0.8408840662341385,positive
2021-09-19,1553.8828818345514,0.8599006123071635,negative
2021-09-20,1564.398871495601,0.8384387263284897,neutral
2021-09-21,1556.889454397785,0.8389123510459501,positive
2021-09-22,1562.7363596142877,0.8536736034914748,negative
2021-09-23,1567.651867419363,0.8660284424717797,neutral
2021-09-24,1563.8064037224794,0.846474069029356,negative
2021-09-25,1564.8725834954096,0.8570097232270396,negative
2021-09-26,1562.6344172487215,0.8607334017686354,negative
2021-09-27,1563.6128601508153,0.8581468443729406,positive
2021-09-28,1571.2085152178379,0.8468879171082632,neutral
2021-09-29,1574.2865463809944,0.8390895328280592,neutral
2021-09-30,1576.8795882471618,0.8279245243432864,negative
2021-10-01,1574.7780416473886,0.8473715950053761,negative
2021-10-02,1567.4077583227668,0.8617808736856217,negative
2021-10-03,1566.4154172700648,0.8387583401523806,positive
2021-10-04,1572.4984580443843,0.8570020984751876,neutral
2021-10-05,1564.912618761436,0.8404984746994812,negative
2021-10-06,1559.6871719205526,0.8510607257638684,neutral
2021-10-07,1560.368510601723,0.8570779161415502,negative
2021-10-08,1555.4952366774867,0.8434050456316157,neutral
2021-10-09,1551.5826194419105,0.8517048468069691,negative
2021-10-10,1549.5146265332698,0.8458490866327467,positive
2021-10-11,1542.736539512319,0.8570514865893818,negative
2021-10-12,1537.9159302812373,0.8523531716848464,negative
2021-10-13,1541.4830698651738,0.8505650767442926,negative
2021-10-14,1534.996220954019,0.8655834996014198,negative
2021-10-15,1527.0568602815447,0.856623061423683,negative
2021-10-16,1523.9567353838752,0.843096481338737,neutral
2021-10-17,1527.6665128964246,0.8491413609920223,neutral
2021-10-18,1526.73190385644,0.8492410121492033,positive
2021-10-19,1524.458998465862,0.8508031957262521,negative
2021-10-20,1524.73079245344,0.8752450927660749,neutral
2021-10-21,1516.0522552891416,0.85370851892711,neutral
2021-10-22,1518.5757835580168,0.8296409742989522,negative
2021-10-23,1520.5429587150352,0.8445720102828304,negative
2021-10-24,1518.5464163445565,0.8306762791250419,positive
2021-10-25,1523.6260389035385,0.8467020174295415,positive
2021-10-26,1518.0385584087735,0.8301268977027357,neutral
2021-10-27,1523.7281033750412,0.8412840952893157,positive
2021-10-28,1524.5505717030173,0.8347927847036588,neutral
2021-10-29,1522.9178087536266,0.8538416017796747,positive
2021-10-30,1522.868440576785,0.8500053936262888,negative
2021-10-31,1522.3821167477304,0.8530296230749873,positive
2021-11-01,1528.533531229819,0.8489544861143147,neutral
2021-11-02,1523.2001355924638,0.8360570224979558,positive
2021-11-03,1519.4375393967307,0.8551352136925473,neutral
2021-11-04,1524.6690538570933,0.8692222456026945,neutral
2021-11-05,1521.741379181174,0.8540921257860654,positive
2021-11-06,1526.2940445678319,0.8457407540068244,positive
2021-11-07,1534.8412244828755,0.8357193282389456,neutral
2021-11-08,1532.8822493481673,0.8409193302924003,negative
2021-11-09,1536.3390609810438,0.8545303965657206,positive
2021-11-10,1530.6205995743444,0.8607311802679938,neutral
2021-11-11,1534.4442660646835,0.8526086617472197,negative
2021-11-12,1535.4913859946173,0.8579988728970598,neutral
2021-11-13,1537.9065774054184,0.8570767824402724,positive
2021-11-14,1534.7287170452414,0.8550653439138591,neutral
2021-11-15,1526.4732999674056,0.8434152640473874,neutral
2021-11-16,1529.039560291153,0.8517392351197515,neutral
2021-11-17,1518.7725445287558,0.8415162219611786,positive
2021-11-18,1517.2357920675431,0.850174289529581,negative
2021-11-19,1521.991701399643,0.8533086353106691,negative
2021-11-20,1523.0011900790082,0.8667878380738685,negative
2021-11-21,1532.7929033029573,0.8369026802563236,negative
2021-11-22,1537.968449065866,0.854815076309913,positive
2021-11-23,1534.7489571242381,0.8648123659162359,neutral
2021-11-24,1534.9355240234954,0.857588477658388,negative
2021-11-25,1534.7486705107733,0.8583294544282504,negative
2021-11-26,1526.8877866940427,0.8558769490186781,positive
2021-11-27,1522.2357921116209,0.8629833448977542,neutral
2021-11-28,1519.4819875767216,0.8391252183188763,neutral
2021-11-29,1509.3508850624419,0.8361407333402975,negative
2021-11-30,1509.6383524037,0.8499366585953474,negative
2021-12-01,1508.4429931804348,0.8283883789642829,neutral
2021-12-02,1500.128523673877,0.8623064580417801,positive
2021-12-03,1502.1995880002637,0.8622071519549543,neutral
2021-12-04,1505.8289517237185,0.8456664944491548,neutral
2021-12-05,1507.014124118043,0.8462922940333949,negative
2021-12-06,1505.443783241998,0.8492765252484933,positive
2021-12-07,1508.4509940007574,0.8505202065043962,positive
2021-12-08,1511.9020958031408,0.8512717391919429,positive
2021-12-09,1513.4891136517392,0.855582321068783,negative
2021-12-10,1509.4160523995654,0.8482737364699152,positive
2021-12-11,1510.8490562271213,0.8594319330347779,positive
2021-12-12,1516.8764594812487,0.854459477771253,negative
2021-12-13,1513.94331418819,0.8439303655412737,neutral
2021-12-14,1524.4830108838523,0.8633511266780409,positive
2021-12-15,1521.9048562139253,0.8364174301387751,neutral
2021-12-16,1522.116891280626,0.8490783418917852,positive
2021-12-17,1518.8044633005943,0.8596691740107547,neutral
2021-12-18,1519.9708174801958,0.8427692689508786,neutral
2021-12-19,1511.3097090170193,0.8530955564676715,negative
2021-12-20,1508.6295000229356,0.8554333959699905,negative
2021-12-21,1503.218894021193,0.8413947613201875,positive
2021-12-22,1503.9455857606542,0.8492752228040596,positive
2021-12-23,1508.9678226381989,0.8484349616979079,negative
2021-12-24,1512.2478535737716,0.8444826214816771,positive
2021-12-25,1500.4395567694771,0.8730167485205077,positive
2021-12-26,1510.6999050341165,0.8423689364655452,negative
2021-12-27,1512.2263047372207,0.8600493029406788,neutral
2021-12-28,1508.3938090347558,0.8460719898311886,positive
2021-12-29,1509.2294486297105,0.8391336381111472,negative
2021-12-30,1510.1603977422242,0.8510281424315507,positive
2021-12-31,1506.8761541574663,0.856490933843875,positive
2022-01-01,1507.9157374941767,0.8592050957506567,negative
2022-01-02,1504.9283760560752,0.8656226511065507,negative
2022-01-03,1502.956566092625,0.879452462899351,positive
2022-01-04,1499.5751704138495,0.8525051420375559,positive
2022-01-05,1492.4618139651514,0.8433690782617461,neutral
2022-01-06,1493.2409963162281,0.8545287432679489,neutral
2022-01-07,1496.21749349881,0.847337870495935,negative
2022-01-08,1498.8419114791918,0.8592596612985223,positive
2022-01-09,1502.9915377423679,0.8370283570363427,negative
2022-01-10,1504.6632387924424,0.8736833454240044,negative
2022-01-11,1502.0496113013578,0.8585604809477551,positive
2022-01-12,1506.2979306235138,0.8331599598220383,neutral
2022-01-13,1499.560342924304,0.8429097109768503,negative
2022-01-14,1495.1069860117416,0.8581608104411393,negative
2022-01-15,1490.3359856546253,0.8617634405617145,positive
2022-01-16,1495.7862659503219,0.8372776237276803,neutral
2022-01-17,1500.5502085210223,0.8571302585043294,neutral
2022-01-18,1503.0367347062472,0.8305266012733807,positive
2022-01-19,1508.4463840323062,0.8491066413452896,negative
2022-01-20,1504.0999701202463,0.8611204684210321,positive
2022-01-21,1505.8929457195513,0.8444848426989702,positive
2022-01-22,1505.3170735776355,0.8349307770086198,neutral
2022-01-23,1509.60148409706,0.8514621479637756,negative
2022-01-24,1509.075362934299,0.8439528113336452,negative
2022-01-25,1507.2006484922485,0.8562955836606584,neutral
2022-01-26,1509.9551910850537,0.8411467356778194,negative
2022-01-27,1514.3860369210097,0.842273631103469,negative
2022-01-28,1511.0943109467757,0.8297899767912376,positive
2022-01-29,1510.8389325900139,0.8516994471105148,positive
2022-01-30,1505.5967294218055,0.848390950617234,positive
2022-01-31,1493.156424334341,0.8381161532925993,negative
2022-02-01,1494.2087224914096,0.8519379871376709,negative
2022-02-02,1497.3032492726827,0.8602707030064414,negative
2022-02-03,1498.6635833181163,0.8478443205658105,negative
2022-02-04,1488.9657747293445,0.8526816694982197,neutral
2022-02-05,1487.2615275789622,0.8527331124958516,neutral
2022-02-06,1476.2197887787067,0.8379567017282104,negative
2022-02-07,1483.1182943169777,0.8705658582070759,positive
2022-02-08,1477.7380214063871,0.8452915016987771,positive
2022-02-09,1484.0650394536867,0.8565611620186027,neutral
2022-02-10,1488.8443876721074,0.8576921527722905,neutral
2022-02-11,1484.3914359094272,0.8486040487288424,negative
2022-02-12,1478.7775111530884,0.8560679502505963,negative
2022-02-13,1480.5793622350202,0.8524581922181639,negative
2022-02-14,1476.4077420491049,0.8358236024277259,negative
2022-02-15,1476.9701652598958,0.8466772729874991,negative
2022-02-16,1474.606027305861,0.8438744909764594,positive
2022-02-17,1465.750235233533,0.8453825495865387,positive
2022-02-18,1454.6478951379108,0.8369599682216335,negative
2022-02-19,1455.8313163803837,0.8612643371674603,positive
2022-02-20,1453.0735276487305,0.8660199265461341,negative
2022-02-21,ERROR,0.859780029759984,negative
2022-02-22,1453.8873977596288,0.8627052922414714,neutral
2022-02-23,1459.8046091427912,0.8465536516299185,positive
2022-02-24,1458.491885535982,0.8436374316501396,positive
2022-02-25,1456.8388920014327,0.8422141295318829,neutral
2022-02-26,1459.3896071670022,0.8564406492295722,positive
2022-02-27,1452.6549293185044,0.8522706305314415,neutral
2022-02-28,1453.8206945922427,0.8492277828840157,positive
2022-03-01,1456.6301244513536,0.8629514854419534,negative
2022-03-02,1460.0812754934418,0.8540494135381534,neutral
2022-03-03,1450.4475119809294,0.8416134236247941,negative
2022-03-04,1446.6907356318848,0.843190911708643,negative
2022-03-05,1442.3494193677675,0.8568199329925414,positive
2022-03-06,1442.8988541398135,0.860417328526546,neutral
2022-03-07,,0.8555168023225597,negative
2022-03-08,1452.8861290758832,0.8689688874787208,negative
2022-03-09,1450.461301674043,0.8663500716573141,neutral
2022-03-10,1448.023439182497,0.8544103583485076,positive
2022-03-11,1453.8217992768905,0.841614193405185,negative
2022-03-12,1455.354683969542,0.8369001248826823,positive
2022-03-13,1461.742941525482,0.8461261825498528,neutral
2022-03-14,1463.2365815405312,0.8575321344641615,positive
2022-03-15,1457.5009984469648,0.8682664707931194,neutral
2022-03-16,1450.8853566730759,0.854174470344108,positive
2022-03-17,1443.1777954277811,0.8616872279423123,positive
2022-03-18,1446.5380546015735,0.8475469251381219,negative
2022-03-19,1452.5310387170086,0.8562276912522755,positive
2022-03-20,1461.8278494239405,0.8582335682947717,negative
2022-03-21,1466.0933760855567,0.8302040572414747,neutral
2022-03-22,1471.9575689732317,0.8458656119762349,neutral
2022-03-23,1469.1074873099633,0.8594970038427787,negative
2022-03-24,1463.375408226244,0.8527446833563657,positive
2022-03-25,1467.6758048883316,0.8380348495184906,neutral
2022-03-26,1469.8142086495286,0.8256987762427264,neutral
2022-03-27,1470.4014305212331,0.84634219254698,neutral
2022-03-28,1472.3882879243981,0.8492841430710611,negative
2022-03-29,1474.0542153366891,0.8411607705017166,neutral
2022-03-30,1480.5232996359568,0.8514308493702799,neutral
2022-03-31,1487.0482275600418,0.8550638674723289,neutral
2022-04-01,1489.8193293217435,0.8567068717072623,neutral
2022-04-02,1494.0983436845581,0.8264408107506768,negative
2022-04-03,1496.718656446682,0.8368571490219188,negative
2022-04-04,1494.4628077865088,0.8469537735164526,positive
2022-04-05,1498.2956311610747,0.8557217313103747,neutral
2022-04-06,1491.3731558167783,0.8548923401355003,negative
2022-04-07,1496.6926135782578,0.8547186994787668,positive
2022-04-08,1490.7699988794275,0.8461658205803106,positive
2022-04-09,1492.2490153134013,0.8467236656269004,neutral
2022-04-10,1488.0732455212706,0.8427167073157825,positive
2022-04-11,1490.8901904366426,0.8576819412810585,negative
2022-04-12,1490.770564307003,0.8407951121226042,positive
2022-04-13,1482.8467845161863,0.8585003639518957,positive
2022-04-14,1485.000282671279,0.8520785323813764,negative
2022-04-15,1482.160678787115,0.8495495552154484,positive
2022-04-16,1486.6164123911822,0.8434328960022354,positive
